-1.206929E-08, -1.02041E-02, -4.335459E-02
-1.205366E-08, -1.12245E-02, -4.339286E-02
-1.203804E-08, -1.23724E-02, -4.344388E-02
-1.202241E-08, -1.36480E-02, -4.348214E-02
-1.200679E-08, -1.49235E-02, -4.352041E-02
-1.199116E-08, -1.63265E-02, -4.353317E-02
-1.197554E-08, -1.78571E-02, -4.354592E-02
-1.195991E-08, -1.92602E-02, -4.353317E-02
-1.194429E-08, -2.07908E-02, -4.348214E-02
-1.192866E-08, -2.21939E-02, -4.341837E-02
-1.191304E-08, -2.35969E-02, -4.331633E-02
-1.189741E-08, -2.50000E-02, -4.318878E-02
-1.188179E-08, -2.61480E-02, -4.304847E-02
-1.186616E-08, -2.72959E-02, -4.286990E-02
-1.185054E-08, -2.83163E-02, -4.269133E-02
-1.183491E-08, -2.93367E-02, -4.247449E-02
-1.181929E-08, -3.02296E-02, -4.224490E-02
-1.180366E-08, -3.09949E-02, -4.201531E-02
-1.178804E-08, -3.17602E-02, -4.176020E-02
-1.177241E-08, -3.23980E-02, -4.151786E-02
-1.175679E-08, -3.29082E-02, -4.128826E-02
-1.174116E-08, -3.32908E-02, -4.105867E-02
-1.172554E-08, -3.34184E-02, -4.086735E-02
-1.170991E-08, -3.34184E-02, -4.068878E-02
-1.169429E-08, -3.32908E-02, -4.053571E-02
-1.167866E-08, -3.30357E-02, -4.040816E-02
-1.166304E-08, -3.27806E-02, -4.030612E-02
-1.164741E-08, -3.23980E-02, -4.022959E-02
-1.163179E-08, -3.18878E-02, -4.017857E-02
-1.161616E-08, -3.13776E-02, -4.017857E-02
-1.160054E-08, -3.07398E-02, -4.020408E-02
-1.158491E-08, -3.01020E-02, -4.026786E-02
-1.156929E-08, -2.93367E-02, -4.035714E-02
-1.155366E-08, -2.84439E-02, -4.049745E-02
-1.153804E-08, -2.74235E-02, -4.065051E-02
-1.152241E-08, -2.64031E-02, -4.081633E-02
-1.150679E-08, -2.52551E-02, -4.100765E-02
-1.149116E-08, -2.41071E-02, -4.119898E-02
-1.147554E-08, -2.29592E-02, -4.140306E-02
-1.145991E-08, -2.15561E-02, -4.160714E-02
-1.144429E-08, -2.02806E-02, -4.179847E-02
-1.142866E-08, -1.87500E-02, -4.197704E-02
-1.141304E-08, -1.73469E-02, -4.214286E-02
-1.139741E-08, -1.59439E-02, -4.229592E-02
-1.138179E-08, -1.45408E-02, -4.242347E-02
-1.136616E-08, -1.33929E-02, -4.251276E-02
-1.135054E-08, -1.23724E-02, -4.258928E-02
-1.133491E-08, -1.16071E-02, -4.264031E-02
-1.131929E-08, -1.09694E-02, -4.267857E-02
-1.130366E-08, -1.05867E-02, -4.270408E-02
-1.128804E-08, -1.04592E-02, -4.270408E-02
-1.127241E-08, -1.03316E-02, -4.271684E-02
-1.125679E-08, -1.04592E-02, -4.271684E-02
-1.124116E-08, -1.08418E-02, -4.270408E-02
-1.122554E-08, -1.14796E-02, -4.269133E-02
-1.120991E-08, -1.22449E-02, -4.267857E-02
-1.119429E-08, -1.32653E-02, -4.266582E-02
-1.117866E-08, -1.46684E-02, -4.265306E-02
-1.116304E-08, -1.61990E-02, -4.264031E-02
-1.114741E-08, -1.79847E-02, -4.265306E-02
-1.113179E-08, -2.00255E-02, -4.266582E-02
-1.111616E-08, -2.20663E-02, -4.270408E-02
-1.110054E-08, -2.41071E-02, -4.276786E-02
-1.108491E-08, -2.62755E-02, -4.284439E-02
-1.106929E-08, -2.84439E-02, -4.294643E-02
-1.105366E-08, -3.06122E-02, -4.304847E-02
-1.103804E-08, -3.27806E-02, -4.316327E-02
-1.102241E-08, -3.48214E-02, -4.327806E-02
-1.100679E-08, -3.68622E-02, -4.340561E-02
-1.099116E-08, -3.86480E-02, -4.353317E-02
-1.097554E-08, -4.01786E-02, -4.366072E-02
-1.095991E-08, -4.15816E-02, -4.378827E-02
-1.094429E-08, -4.26020E-02, -4.391582E-02
-1.092866E-08, -4.33673E-02, -4.401786E-02
-1.091304E-08, -4.38775E-02, -4.411990E-02
-1.089741E-08, -4.42602E-02, -4.419643E-02
-1.088179E-08, -4.43878E-02, -4.424745E-02
-1.086616E-08, -4.43878E-02, -4.428571E-02
-1.085054E-08, -4.42602E-02, -4.431123E-02
-1.083491E-08, -4.40051E-02, -4.433674E-02
-1.081929E-08, -4.36224E-02, -4.433674E-02
-1.080366E-08, -4.29847E-02, -4.433674E-02
-1.078804E-08, -4.22194E-02, -4.433674E-02
-1.077241E-08, -4.11990E-02, -4.432398E-02
-1.075679E-08, -4.01786E-02, -4.431123E-02
-1.074116E-08, -3.90306E-02, -4.429847E-02
-1.072554E-08, -3.78827E-02, -4.426020E-02
-1.070991E-08, -3.67347E-02, -4.423469E-02
-1.069429E-08, -3.54592E-02, -4.418368E-02
-1.067866E-08, -3.43112E-02, -4.414541E-02
-1.066304E-08, -3.31633E-02, -4.409439E-02
-1.064741E-08, -3.21429E-02, -4.404337E-02
-1.063179E-08, -3.11224E-02, -4.399235E-02
-1.061616E-08, -3.02296E-02, -4.394133E-02
-1.060054E-08, -2.94643E-02, -4.390306E-02
-1.058491E-08, -2.86990E-02, -4.385204E-02
-1.056929E-08, -2.80612E-02, -4.380102E-02
-1.055366E-08, -2.74235E-02, -4.376275E-02
-1.053804E-08, -2.69133E-02, -4.371173E-02
-1.052241E-08, -2.62755E-02, -4.366072E-02
-1.050679E-08, -2.58929E-02, -4.360969E-02
-1.049116E-08, -2.53827E-02, -4.353317E-02
-1.047554E-08, -2.50000E-02, -4.346939E-02
-1.045991E-08, -2.44898E-02, -4.338010E-02
-1.044429E-08, -2.41071E-02, -4.330357E-02
-1.042866E-08, -2.37245E-02, -4.321428E-02
-1.041304E-08, -2.33418E-02, -4.313776E-02
-1.039741E-08, -2.30867E-02, -4.306122E-02
-1.038179E-08, -2.27041E-02, -4.298469E-02
-1.036616E-08, -2.24490E-02, -4.290816E-02
-1.035054E-08, -2.23214E-02, -4.283163E-02
-1.033491E-08, -2.21939E-02, -4.276786E-02
-1.031929E-08, -2.21939E-02, -4.270408E-02
-1.030366E-08, -2.21939E-02, -4.266582E-02
-1.028804E-08, -2.23214E-02, -4.264031E-02
-1.027241E-08, -2.23214E-02, -4.262755E-02
-1.025679E-08, -2.23214E-02, -4.264031E-02
-1.024116E-08, -2.23214E-02, -4.265306E-02
-1.022554E-08, -2.23214E-02, -4.267857E-02
-1.020991E-08, -2.25765E-02, -4.269133E-02
-1.019429E-08, -2.29592E-02, -4.271684E-02
-1.017866E-08, -2.34694E-02, -4.272959E-02
-1.016304E-08, -2.41071E-02, -4.275510E-02
-1.014741E-08, -2.50000E-02, -4.278061E-02
-1.013179E-08, -2.58929E-02, -4.280612E-02
-1.011616E-08, -2.67857E-02, -4.284439E-02
-1.010054E-08, -2.76786E-02, -4.288265E-02
-1.008491E-08, -2.86990E-02, -4.292092E-02
-1.006929E-08, -2.97194E-02, -4.295918E-02
-1.005366E-08, -3.07398E-02, -4.299745E-02
-1.003804E-08, -3.17602E-02, -4.301021E-02
-1.002241E-08, -3.26531E-02, -4.302296E-02
-1.000679E-08, -3.34184E-02, -4.303572E-02
-9.99116E-09, -3.40561E-02, -4.304847E-02
-9.97554E-09, -3.43112E-02, -4.306122E-02
-9.95991E-09, -3.44388E-02, -4.307398E-02
-9.94429E-09, -3.43112E-02, -4.308673E-02
-9.92866E-09, -3.40561E-02, -4.309949E-02
-9.91304E-09, -3.35459E-02, -4.311224E-02
-9.89741E-09, -3.30357E-02, -4.312500E-02
-9.88179E-09, -3.23980E-02, -4.315051E-02
-9.86616E-09, -3.15051E-02, -4.320153E-02
-9.85054E-09, -3.06122E-02, -4.327806E-02
-9.83491E-09, -2.93367E-02, -4.338010E-02
-9.81929E-09, -2.78061E-02, -4.350765E-02
-9.80366E-09, -2.61480E-02, -4.367347E-02
-9.78804E-09, -2.43622E-02, -4.385204E-02
-9.77241E-09, -2.25765E-02, -4.404337E-02
-9.75679E-09, -2.07908E-02, -4.423469E-02
-9.74116E-09, -1.91327E-02, -4.442602E-02
-9.72554E-09, -1.77296E-02, -4.463010E-02
-9.70991E-09, -1.64541E-02, -4.483419E-02
-9.69429E-09, -1.53061E-02, -4.503826E-02
-9.67866E-09, -1.42857E-02, -4.524235E-02
-9.66304E-09, -1.33929E-02, -4.543367E-02
-9.64741E-09, -1.27551E-02, -4.559949E-02
-9.63179E-09, -1.23724E-02, -4.575255E-02
-9.61616E-09, -1.22449E-02, -4.585459E-02
-9.60054E-09, -1.26276E-02, -4.593112E-02
-9.58491E-09, -1.32653E-02, -4.594388E-02
-9.56929E-09, -1.44133E-02, -4.591837E-02
-9.55366E-09, -1.58163E-02, -4.585459E-02
-9.53804E-09, -1.74745E-02, -4.573980E-02
-9.52241E-09, -1.92602E-02, -4.558674E-02
-9.50679E-09, -2.13010E-02, -4.539541E-02
-9.49116E-09, -2.34694E-02, -4.516582E-02
-9.47554E-09, -2.57653E-02, -4.491071E-02
-9.45991E-09, -2.80612E-02, -4.461735E-02
-9.44429E-09, -3.02296E-02, -4.428571E-02
-9.42866E-09, -3.25255E-02, -4.395408E-02
-9.41304E-09, -3.45663E-02, -4.359694E-02
-9.39741E-09, -3.64796E-02, -4.322704E-02
-9.38179E-09, -3.81378E-02, -4.285714E-02
-9.36616E-09, -3.96684E-02, -4.250000E-02
-9.35054E-09, -4.09439E-02, -4.215561E-02
-9.33491E-09, -4.19643E-02, -4.183673E-02
-9.31929E-09, -4.27296E-02, -4.155612E-02
-9.30366E-09, -4.32398E-02, -4.131377E-02
-9.28804E-09, -4.36224E-02, -4.110969E-02
-9.27241E-09, -4.34949E-02, -4.095663E-02
-9.25679E-09, -4.31122E-02, -4.086735E-02
-9.24116E-09, -4.23469E-02, -4.082908E-02
-9.22554E-09, -4.11990E-02, -4.084184E-02
-9.20991E-09, -3.97959E-02, -4.090561E-02
-9.19429E-09, -3.81378E-02, -4.100765E-02
-9.17866E-09, -3.63520E-02, -4.114796E-02
-9.16304E-09, -3.43112E-02, -4.132653E-02
-9.14741E-09, -3.20153E-02, -4.153061E-02
-9.13179E-09, -2.97194E-02, -4.176020E-02
-9.11616E-09, -2.72959E-02, -4.198980E-02
-9.10054E-09, -2.47449E-02, -4.223214E-02
-9.08491E-09, -2.23214E-02, -4.246173E-02
-9.06929E-09, -1.98980E-02, -4.267857E-02
-9.05366E-09, -1.76020E-02, -4.288265E-02
-9.03804E-09, -1.55612E-02, -4.306122E-02
-9.02241E-09, -1.35204E-02, -4.321428E-02
-9.00679E-09, -1.17347E-02, -4.334184E-02
-8.99116E-09, -1.00765E-02, -4.343112E-02
-8.97554E-09, -8.6735E-03, -4.348214E-02
-8.95991E-09, -7.3980E-03, -4.349490E-02
-8.94429E-09, -6.3776E-03, -4.348214E-02
-8.92866E-09, -5.4847E-03, -4.341837E-02
-8.91304E-09, -4.8469E-03, -4.331633E-02
-8.89741E-09, -4.4643E-03, -4.318878E-02
-8.88179E-09, -4.2092E-03, -4.302296E-02
-8.86616E-09, -4.0816E-03, -4.285714E-02
-8.85054E-09, -4.0816E-03, -4.266582E-02
-8.83491E-09, -4.3367E-03, -4.247449E-02
-8.81929E-09, -4.5918E-03, -4.229592E-02
-8.80366E-09, -5.1020E-03, -4.211735E-02
-8.78804E-09, -5.8673E-03, -4.195153E-02
-8.77241E-09, -6.6327E-03, -4.182398E-02
-8.75679E-09, -7.6531E-03, -4.170918E-02
-8.74116E-09, -8.8010E-03, -4.164541E-02
-8.72554E-09, -9.8214E-03, -4.163265E-02
-8.70991E-09, -1.07143E-02, -4.165816E-02
-8.69429E-09, -1.16071E-02, -4.174745E-02
-8.67866E-09, -1.23724E-02, -4.187500E-02
-8.66304E-09, -1.30102E-02, -4.205357E-02
-8.64741E-09, -1.35204E-02, -4.225765E-02
-8.63179E-09, -1.40306E-02, -4.248725E-02
-8.61616E-09, -1.46684E-02, -4.272959E-02
-8.60054E-09, -1.53061E-02, -4.299745E-02
-8.58491E-09, -1.60714E-02, -4.327806E-02
-8.56929E-09, -1.67092E-02, -4.357143E-02
-8.55366E-09, -1.73469E-02, -4.386479E-02
-8.53804E-09, -1.79847E-02, -4.415816E-02
-8.52241E-09, -1.84949E-02, -4.445153E-02
-8.50679E-09, -1.88776E-02, -4.471939E-02
-8.49116E-09, -1.93878E-02, -4.494898E-02
-8.47554E-09, -1.98980E-02, -4.515306E-02
-8.45991E-09, -2.06633E-02, -4.530612E-02
-8.44429E-09, -2.13010E-02, -4.542092E-02
-8.42866E-09, -2.21939E-02, -4.549745E-02
-8.41304E-09, -2.30867E-02, -4.553571E-02
-8.39741E-09, -2.39796E-02, -4.553571E-02
-8.38179E-09, -2.47449E-02, -4.551020E-02
-8.36616E-09, -2.53827E-02, -4.545918E-02
-8.35054E-09, -2.60204E-02, -4.536990E-02
-8.33491E-09, -2.65306E-02, -4.525510E-02
-8.31929E-09, -2.69133E-02, -4.512755E-02
-8.30366E-09, -2.71684E-02, -4.497449E-02
-8.28804E-09, -2.72959E-02, -4.479592E-02
-8.27241E-09, -2.72959E-02, -4.461735E-02
-8.25679E-09, -2.71684E-02, -4.445153E-02
-8.24116E-09, -2.70408E-02, -4.427296E-02
-8.22554E-09, -2.66582E-02, -4.411990E-02
-8.20991E-09, -2.61480E-02, -4.396684E-02
-8.19429E-09, -2.53827E-02, -4.383929E-02
-8.17866E-09, -2.46173E-02, -4.373724E-02
-8.16304E-09, -2.35969E-02, -4.366072E-02
-8.14741E-09, -2.25765E-02, -4.359694E-02
-8.13179E-09, -2.13010E-02, -4.355867E-02
-8.11616E-09, -2.00255E-02, -4.352041E-02
-8.10054E-09, -1.87500E-02, -4.350765E-02
-8.08491E-09, -1.74745E-02, -4.350765E-02
-8.06929E-09, -1.61990E-02, -4.350765E-02
-8.05366E-09, -1.50510E-02, -4.350765E-02
-8.03804E-09, -1.41582E-02, -4.350765E-02
-8.02241E-09, -1.33929E-02, -4.350765E-02
-8.00679E-09, -1.28827E-02, -4.349490E-02
-7.99116E-09, -1.27551E-02, -4.348214E-02
-7.97554E-09, -1.30102E-02, -4.346939E-02
-7.95991E-09, -1.36480E-02, -4.343112E-02
-7.94429E-09, -1.45408E-02, -4.340561E-02
-7.92866E-09, -1.58163E-02, -4.336735E-02
-7.91304E-09, -1.74745E-02, -4.334184E-02
-7.89741E-09, -1.91327E-02, -4.330357E-02
-7.88179E-09, -2.10459E-02, -4.327806E-02
-7.86616E-09, -2.30867E-02, -4.326531E-02
-7.85054E-09, -2.52551E-02, -4.323979E-02
-7.83491E-09, -2.74235E-02, -4.322704E-02
-7.81929E-09, -2.95918E-02, -4.321428E-02
-7.80366E-09, -3.18878E-02, -4.320153E-02
-7.78804E-09, -3.43112E-02, -4.321428E-02
-7.77241E-09, -3.64796E-02, -4.322704E-02
-7.75679E-09, -3.86480E-02, -4.327806E-02
-7.74116E-09, -4.05612E-02, -4.334184E-02
-7.72554E-09, -4.20918E-02, -4.344388E-02
-7.70991E-09, -4.31122E-02, -4.358418E-02
-7.69429E-09, -4.37500E-02, -4.375000E-02
-7.67866E-09, -4.40051E-02, -4.391582E-02
-7.66304E-09, -4.36224E-02, -4.410714E-02
-7.64741E-09, -4.28571E-02, -4.428571E-02
