-1.207560E-08, -2.05357E-02, -8.54592E-03
-1.205997E-08, -1.95153E-02, -8.35459E-03
-1.204435E-08, -1.87500E-02, -8.16326E-03
-1.202872E-08, -1.81122E-02, -7.98469E-03
-1.201310E-08, -1.78571E-02, -7.80612E-03
-1.199747E-08, -1.77296E-02, -7.65306E-03
-1.198185E-08, -1.77296E-02, -7.51276E-03
-1.196622E-08, -1.79847E-02, -7.39796E-03
-1.195060E-08, -1.83673E-02, -7.29592E-03
-1.193497E-08, -1.90051E-02, -7.20663E-03
-1.191935E-08, -1.97704E-02, -7.13010E-03
-1.190372E-08, -2.06633E-02, -7.07908E-03
-1.188810E-08, -2.18112E-02, -7.05357E-03
-1.187247E-08, -2.29592E-02, -7.05357E-03
-1.185685E-08, -2.42347E-02, -7.07908E-03
-1.184122E-08, -2.55102E-02, -7.14286E-03
-1.182560E-08, -2.67857E-02, -7.23214E-03
-1.180997E-08, -2.79337E-02, -7.34694E-03
-1.179435E-08, -2.90816E-02, -7.50000E-03
-1.177872E-08, -2.99745E-02, -7.66582E-03
-1.176310E-08, -3.07398E-02, -7.84439E-03
-1.174747E-08, -3.13776E-02, -8.04847E-03
-1.173185E-08, -3.17602E-02, -8.25255E-03
-1.171622E-08, -3.18878E-02, -8.46939E-03
-1.170060E-08, -3.17602E-02, -8.68622E-03
-1.168497E-08, -3.16327E-02, -8.89031E-03
-1.166935E-08, -3.13776E-02, -9.08163E-03
-1.165372E-08, -3.09949E-02, -9.24745E-03
-1.163810E-08, -3.07398E-02, -9.40051E-03
-1.162247E-08, -3.04847E-02, -9.54082E-03
-1.160685E-08, -3.02296E-02, -9.66837E-03
-1.159122E-08, -2.99745E-02, -9.77041E-03
-1.157560E-08, -2.95918E-02, -9.87245E-03
-1.155997E-08, -2.93367E-02, -9.96173E-03
-1.154435E-08, -2.90816E-02, -1.003827E-02
-1.152872E-08, -2.88265E-02, -1.008929E-02
-1.151310E-08, -2.88265E-02, -1.012755E-02
-1.149747E-08, -2.90816E-02, -1.014031E-02
-1.148185E-08, -2.94643E-02, -1.014031E-02
-1.146622E-08, -2.99745E-02, -1.012755E-02
-1.145060E-08, -3.04847E-02, -1.012755E-02
-1.143497E-08, -3.11224E-02, -1.014031E-02
-1.141935E-08, -3.15051E-02, -1.015306E-02
-1.140372E-08, -3.18878E-02, -1.019133E-02
-1.138810E-08, -3.20153E-02, -1.021684E-02
-1.137247E-08, -3.20153E-02, -1.025510E-02
-1.135685E-08, -3.18878E-02, -1.029337E-02
-1.134122E-08, -3.17602E-02, -1.030612E-02
-1.132560E-08, -3.15051E-02, -1.031888E-02
-1.130997E-08, -3.12500E-02, -1.031888E-02
-1.129435E-08, -3.09949E-02, -1.031888E-02
-1.127872E-08, -3.06122E-02, -1.031888E-02
-1.126310E-08, -3.01020E-02, -1.031888E-02
-1.124747E-08, -2.94643E-02, -1.033163E-02
-1.123185E-08, -2.86990E-02, -1.033163E-02
-1.121622E-08, -2.78061E-02, -1.033163E-02
-1.120060E-08, -2.67857E-02, -1.031888E-02
-1.118497E-08, -2.57653E-02, -1.028061E-02
-1.116935E-08, -2.47449E-02, -1.021684E-02
-1.115372E-08, -2.39796E-02, -1.011480E-02
-1.113810E-08, -2.34694E-02, -9.98725E-03
-1.112247E-08, -2.32143E-02, -9.84694E-03
-1.110685E-08, -2.33418E-02, -9.68112E-03
-1.109122E-08, -2.37245E-02, -9.51531E-03
-1.107560E-08, -2.44898E-02, -9.33674E-03
-1.105997E-08, -2.55102E-02, -9.15816E-03
-1.104435E-08, -2.69133E-02, -8.99235E-03
-1.102872E-08, -2.85714E-02, -8.82653E-03
-1.101310E-08, -3.04847E-02, -8.68622E-03
-1.099747E-08, -3.26531E-02, -8.54592E-03
-1.098185E-08, -3.49490E-02, -8.43112E-03
-1.096622E-08, -3.72449E-02, -8.32908E-03
-1.095060E-08, -3.96684E-02, -8.23980E-03
-1.093497E-08, -4.18367E-02, -8.18878E-03
-1.091935E-08, -4.40051E-02, -8.15051E-03
-1.090372E-08, -4.60459E-02, -8.15051E-03
-1.088810E-08, -4.78316E-02, -8.16326E-03
-1.087247E-08, -4.93622E-02, -8.18878E-03
-1.085685E-08, -5.05102E-02, -8.25255E-03
-1.084122E-08, -5.14031E-02, -8.31633E-03
-1.082560E-08, -5.20408E-02, -8.40561E-03
-1.080997E-08, -5.24235E-02, -8.49490E-03
-1.079435E-08, -5.22959E-02, -8.60969E-03
-1.077872E-08, -5.19133E-02, -8.72449E-03
-1.076310E-08, -5.11480E-02, -8.86480E-03
-1.074747E-08, -4.98725E-02, -8.99235E-03
-1.073185E-08, -4.83418E-02, -9.11990E-03
-1.071622E-08, -4.63010E-02, -9.24745E-03
-1.070060E-08, -4.40051E-02, -9.34949E-03
-1.068497E-08, -4.14541E-02, -9.42602E-03
-1.066935E-08, -3.89031E-02, -9.47704E-03
-1.065372E-08, -3.63520E-02, -9.47704E-03
-1.063810E-08, -3.39286E-02, -9.45153E-03
-1.062247E-08, -3.17602E-02, -9.40051E-03
-1.060685E-08, -2.98469E-02, -9.32398E-03
-1.059122E-08, -2.80612E-02, -9.22194E-03
-1.057560E-08, -2.67857E-02, -9.10714E-03
-1.055997E-08, -2.56378E-02, -8.99235E-03
-1.054435E-08, -2.47449E-02, -8.87755E-03
-1.052872E-08, -2.42347E-02, -8.75000E-03
-1.051310E-08, -2.39796E-02, -8.62245E-03
-1.049747E-08, -2.41071E-02, -8.48214E-03
-1.048185E-08, -2.46173E-02, -8.35459E-03
-1.046622E-08, -2.55102E-02, -8.22704E-03
-1.045060E-08, -2.67857E-02, -8.11225E-03
-1.043497E-08, -2.84439E-02, -8.02296E-03
-1.041935E-08, -3.02296E-02, -7.97194E-03
-1.040372E-08, -3.22704E-02, -7.94643E-03
-1.038810E-08, -3.43112E-02, -7.95918E-03
-1.037247E-08, -3.63520E-02, -8.02296E-03
-1.035685E-08, -3.83929E-02, -8.12500E-03
-1.034122E-08, -4.03061E-02, -8.25255E-03
-1.032560E-08, -4.20918E-02, -8.40561E-03
-1.030997E-08, -4.37500E-02, -8.59694E-03
-1.029435E-08, -4.52806E-02, -8.78827E-03
-1.027872E-08, -4.65561E-02, -8.99235E-03
-1.026310E-08, -4.77041E-02, -9.20918E-03
-1.024747E-08, -4.84694E-02, -9.43878E-03
-1.023185E-08, -4.89796E-02, -9.66837E-03
-1.021622E-08, -4.91071E-02, -9.88520E-03
-1.020060E-08, -4.88520E-02, -1.011480E-02
-1.018497E-08, -4.83418E-02, -1.031888E-02
-1.016935E-08, -4.75765E-02, -1.049745E-02
-1.015372E-08, -4.65561E-02, -1.063776E-02
-1.013810E-08, -4.55357E-02, -1.073980E-02
-1.012247E-08, -4.43878E-02, -1.080357E-02
-1.010685E-08, -4.32398E-02, -1.082908E-02
-1.009122E-08, -4.19643E-02, -1.081633E-02
-1.007560E-08, -4.08163E-02, -1.079082E-02
-1.005997E-08, -3.95408E-02, -1.072704E-02
-1.004435E-08, -3.81378E-02, -1.065051E-02
-1.002872E-08, -3.67347E-02, -1.054847E-02
-1.001310E-08, -3.53316E-02, -1.043367E-02
-9.99747E-09, -3.39286E-02, -1.030612E-02
-9.98185E-09, -3.26531E-02, -1.015306E-02
-9.96622E-09, -3.15051E-02, -9.98725E-03
-9.95060E-09, -3.03571E-02, -9.80867E-03
-9.93497E-09, -2.93367E-02, -9.63010E-03
-9.91935E-09, -2.84439E-02, -9.46429E-03
-9.90372E-09, -2.75510E-02, -9.31122E-03
-9.88810E-09, -2.66582E-02, -9.18367E-03
-9.87247E-09, -2.57653E-02, -9.06888E-03
-9.85685E-09, -2.50000E-02, -8.97959E-03
-9.84122E-09, -2.43622E-02, -8.90306E-03
-9.82560E-09, -2.37245E-02, -8.86480E-03
-9.80997E-09, -2.33418E-02, -8.83929E-03
-9.79435E-09, -2.30867E-02, -8.82653E-03
-9.77872E-09, -2.28316E-02, -8.83929E-03
-9.76310E-09, -2.27041E-02, -8.87755E-03
-9.74747E-09, -2.25765E-02, -8.94133E-03
-9.73185E-09, -2.25765E-02, -9.00510E-03
-9.71622E-09, -2.24490E-02, -9.08163E-03
-9.70060E-09, -2.23214E-02, -9.14541E-03
-9.68497E-09, -2.21939E-02, -9.20918E-03
-9.66935E-09, -2.21939E-02, -9.27296E-03
-9.65372E-09, -2.23214E-02, -9.31122E-03
-9.63810E-09, -2.24490E-02, -9.33674E-03
-9.62247E-09, -2.28316E-02, -9.33674E-03
-9.60685E-09, -2.33418E-02, -9.32398E-03
-9.59122E-09, -2.38520E-02, -9.29847E-03
-9.57560E-09, -2.46173E-02, -9.24745E-03
-9.55997E-09, -2.53827E-02, -9.19643E-03
-9.54435E-09, -2.61480E-02, -9.13265E-03
-9.52872E-09, -2.69133E-02, -9.04337E-03
-9.51310E-09, -2.76786E-02, -8.96684E-03
-9.49747E-09, -2.83163E-02, -8.87755E-03
-9.48185E-09, -2.90816E-02, -8.78827E-03
-9.46622E-09, -2.98469E-02, -8.68622E-03
-9.45060E-09, -3.06122E-02, -8.59694E-03
-9.43497E-09, -3.15051E-02, -8.50765E-03
-9.41935E-09, -3.23980E-02, -8.43112E-03
-9.40372E-09, -3.32908E-02, -8.35459E-03
-9.38810E-09, -3.41837E-02, -8.31633E-03
-9.37247E-09, -3.49490E-02, -8.29082E-03
-9.35685E-09, -3.57143E-02, -8.29082E-03
-9.34122E-09, -3.63520E-02, -8.31633E-03
-9.32560E-09, -3.69898E-02, -8.36735E-03
-9.30997E-09, -3.75000E-02, -8.44388E-03
-9.29435E-09, -3.80102E-02, -8.53316E-03
-9.27872E-09, -3.85204E-02, -8.63520E-03
-9.26310E-09, -3.90306E-02, -8.75000E-03
-9.24747E-09, -3.96684E-02, -8.87755E-03
-9.23185E-09, -4.01786E-02, -9.00510E-03
-9.21622E-09, -4.06888E-02, -9.15816E-03
-9.20060E-09, -4.10714E-02, -9.31122E-03
-9.18497E-09, -4.11990E-02, -9.46429E-03
-9.16935E-09, -4.11990E-02, -9.61735E-03
-9.15372E-09, -4.09439E-02, -9.75765E-03
