-2.50003125E-06, 4.5038265E-01, 5.0956631E-01
-2.49996875E-06, 4.5044643E-01, 5.0969386E-01
-2.49990625E-06, 4.5070153E-01, 5.0994897E-01
-2.49984375E-06, 4.5121172E-01, 5.1026785E-01
-2.49978125E-06, 4.5184949E-01, 5.1058674E-01
-2.49971875E-06, 4.5248723E-01, 5.1090562E-01
-2.49965625E-06, 4.5286989E-01, 5.1116073E-01
-2.49959375E-06, 4.5293367E-01, 5.1141584E-01
-2.49953125E-06, 4.5280612E-01, 5.1147962E-01
-2.49946875E-06, 4.5255101E-01, 5.1141584E-01
-2.49940625E-06, 4.5242348E-01, 5.1109695E-01
-2.49934375E-06, 4.5235971E-01, 5.1058674E-01
-2.49928125E-06, 4.5242348E-01, 5.0988519E-01
-2.49921875E-06, 4.5235971E-01, 5.0899237E-01
-2.49915625E-06, 4.5216838E-01, 5.0816327E-01
-2.49909375E-06, 4.5172194E-01, 5.0758928E-01
-2.49903125E-06, 4.5114797E-01, 5.0733417E-01
-2.49896875E-06, 4.5051020E-01, 5.0746173E-01
-2.49890625E-06, 4.5006377E-01, 5.0784439E-01
-2.49884375E-06, 4.4987243E-01, 5.0835460E-01
-2.49878125E-06, 4.4987243E-01, 5.0880104E-01
-2.49871875E-06, 4.5012754E-01, 5.0905615E-01
-2.49865625E-06, 4.5031887E-01, 5.0924742E-01
-2.49859375E-06, 4.5051020E-01, 5.0931120E-01
-2.49853125E-06, 4.5051020E-01, 5.0931120E-01
-2.49846875E-06, 4.5044643E-01, 5.0931120E-01
-2.49840625E-06, 4.5051020E-01, 5.0924742E-01
-2.49834375E-06, 4.5063776E-01, 5.0911987E-01
-2.49828125E-06, 4.5082909E-01, 5.0899237E-01
-2.49821875E-06, 4.5095664E-01, 5.0886482E-01
-2.49815625E-06, 4.5089287E-01, 5.0899237E-01
-2.49809375E-06, 4.5057398E-01, 5.0924742E-01
-2.49803125E-06, 4.5012754E-01, 5.0956631E-01
-2.49796875E-06, 4.4968113E-01, 5.0994897E-01
-2.49790625E-06, 4.4948980E-01, 5.1020408E-01
-2.49784375E-06, 4.4961736E-01, 5.1020408E-01
-2.49778125E-06, 4.5012754E-01, 5.1001275E-01
-2.49771875E-06, 4.5070153E-01, 5.0975764E-01
-2.49765625E-06, 4.5114797E-01, 5.0956631E-01
-2.49759375E-06, 4.5127550E-01, 5.0950253E-01
-2.49753125E-06, 4.5114797E-01, 5.0963008E-01
-2.49746875E-06, 4.5082909E-01, 5.0988519E-01
-2.49740625E-06, 4.5070153E-01, 5.1007652E-01
-2.49734375E-06, 4.5076531E-01, 5.1020408E-01
-2.49728125E-06, 4.5108420E-01, 5.1026785E-01
