-3.145393E-08,-6.601276E-02
-3.143830E-08,-6.601276E-02
-3.142268E-08,-6.600000E-02
-3.140705E-08,-6.602551E-02
-3.139143E-08,-6.596173E-02
-3.137580E-08,-6.593622E-02
-3.136018E-08,-6.589796E-02
-3.134455E-08,-6.589796E-02
-3.132893E-08,-6.582143E-02
-3.131330E-08,-6.577041E-02
-3.129768E-08,-6.571939E-02
-3.128205E-08,-6.570663E-02
-3.126643E-08,-6.561735E-02
-3.125080E-08,-6.556633E-02
-3.123518E-08,-6.551531E-02
-3.121955E-08,-6.548980E-02
-3.120393E-08,-6.540051E-02
-3.118830E-08,-6.534949E-02
-3.117268E-08,-6.529847E-02
-3.115705E-08,-6.529847E-02
-3.114143E-08,-6.522194E-02
-3.112580E-08,-6.518367E-02
-3.111018E-08,-6.515816E-02
-3.109455E-08,-6.517092E-02
-3.107893E-08,-6.511990E-02
-3.106330E-08,-6.511990E-02
-3.104768E-08,-6.511990E-02
-3.103205E-08,-6.515816E-02
-3.101643E-08,-6.514541E-02
-3.100080E-08,-6.515816E-02
-3.098518E-08,-6.518367E-02
-3.096955E-08,-6.524745E-02
-3.095393E-08,-6.524745E-02
-3.093830E-08,-6.528571E-02
-3.092268E-08,-6.532398E-02
-3.090705E-08,-6.541327E-02
-3.089143E-08,-6.542602E-02
-3.087580E-08,-6.546429E-02
-3.086018E-08,-6.551531E-02
-3.084455E-08,-6.559184E-02
-3.082893E-08,-6.559184E-02
-3.081330E-08,-6.561735E-02
-3.079768E-08,-6.564286E-02
-3.078205E-08,-6.569388E-02
-3.076643E-08,-6.568112E-02
-3.075080E-08,-6.568112E-02
-3.073518E-08,-6.568112E-02
-3.071955E-08,-6.570663E-02
-3.070393E-08,-6.566837E-02
-3.068830E-08,-6.564286E-02
-3.067268E-08,-6.561735E-02
-3.065705E-08,-6.561735E-02
-3.064143E-08,-6.555357E-02
-3.062580E-08,-6.550255E-02
-3.061018E-08,-6.545153E-02
-3.059455E-08,-6.543878E-02
-3.057893E-08,-6.534949E-02
-3.056330E-08,-6.529847E-02
-3.054768E-08,-6.524745E-02
-3.053205E-08,-6.523469E-02
-3.051643E-08,-6.515816E-02
-3.050080E-08,-6.511990E-02
-3.048518E-08,-6.508163E-02
-3.046955E-08,-6.509439E-02
-3.045393E-08,-6.503061E-02
-3.043830E-08,-6.500510E-02
-3.042268E-08,-6.499235E-02
-3.040705E-08,-6.501786E-02
-3.039143E-08,-6.497959E-02
-3.037580E-08,-6.497959E-02
-3.036018E-08,-6.497959E-02
-3.034455E-08,-6.503061E-02
-3.032893E-08,-6.500510E-02
-3.031330E-08,-6.501786E-02
-3.029768E-08,-6.503061E-02
-3.028205E-08,-6.508163E-02
-3.026643E-08,-6.506888E-02
-3.025080E-08,-6.508163E-02
-3.023518E-08,-6.509439E-02
-3.021955E-08,-6.514541E-02
-3.020393E-08,-6.513265E-02
-3.018830E-08,-6.513265E-02
-3.017268E-08,-6.513265E-02
-3.015705E-08,-6.517092E-02
-3.014143E-08,-6.513265E-02
-3.012580E-08,-6.511990E-02
-3.011018E-08,-6.510714E-02
-3.009455E-08,-6.513265E-02
-3.007893E-08,-6.508163E-02
-3.006330E-08,-6.505612E-02
-3.004768E-08,-6.504337E-02
-3.003205E-08,-6.505612E-02
-3.001643E-08,-6.499235E-02
-3.000080E-08,-6.496684E-02
-2.998518E-08,-6.495408E-02
-2.996955E-08,-6.496684E-02
-2.995393E-08,-6.490306E-02
-2.993830E-08,-6.489031E-02
-2.992268E-08,-6.487755E-02
-2.990705E-08,-6.490306E-02
-2.989143E-08,-6.486480E-02
-2.987580E-08,-6.486480E-02
-2.986018E-08,-6.487755E-02
-2.984455E-08,-6.492857E-02
-2.982893E-08,-6.491582E-02
-2.981330E-08,-6.494133E-02
-2.979768E-08,-6.497959E-02
-2.978205E-08,-6.505612E-02
-2.976643E-08,-6.506888E-02
-2.975080E-08,-6.511990E-02
-2.973518E-08,-6.518367E-02
-2.971955E-08,-6.527296E-02
-2.970393E-08,-6.531122E-02
-2.968830E-08,-6.537500E-02
-2.967268E-08,-6.545153E-02
-2.965705E-08,-6.555357E-02
-2.964143E-08,-6.559184E-02
-2.962580E-08,-6.566837E-02
-2.961018E-08,-6.574490E-02
-2.959455E-08,-6.584694E-02
-2.957893E-08,-6.587245E-02
-2.956330E-08,-6.593622E-02
-2.954768E-08,-6.598724E-02
-2.953205E-08,-6.607653E-02
-2.951643E-08,-6.607653E-02
-2.950080E-08,-6.610204E-02
-2.948518E-08,-6.612755E-02
-2.946955E-08,-6.616582E-02
-2.945393E-08,-6.614031E-02
-2.943830E-08,-6.612755E-02
-2.942268E-08,-6.611480E-02
-2.940705E-08,-6.612755E-02
-2.939143E-08,-6.606378E-02
-2.937580E-08,-6.602551E-02
-2.936018E-08,-6.598724E-02
-2.934455E-08,-6.597449E-02
-2.932893E-08,-6.589796E-02
-2.931330E-08,-6.584694E-02
-2.929768E-08,-6.579592E-02
-2.928205E-08,-6.578316E-02
-2.926643E-08,-6.570663E-02
-2.925080E-08,-6.565561E-02
-2.923518E-08,-6.561735E-02
-2.921955E-08,-6.561735E-02
-2.920393E-08,-6.555357E-02
-2.918830E-08,-6.552806E-02
-2.917268E-08,-6.550255E-02
-2.915705E-08,-6.552806E-02
-2.914143E-08,-6.547704E-02
-2.912580E-08,-6.546429E-02
-2.911018E-08,-6.546429E-02
-2.909455E-08,-6.548980E-02
-2.907893E-08,-6.545153E-02
-2.906330E-08,-6.545153E-02
-2.904768E-08,-6.545153E-02
-2.903205E-08,-6.548980E-02
-2.901643E-08,-6.545153E-02
-2.900080E-08,-6.545153E-02
-2.898518E-08,-6.545153E-02
-2.896955E-08,-6.548980E-02
-2.895393E-08,-6.543878E-02
-2.893830E-08,-6.543878E-02
-2.892268E-08,-6.543878E-02
-2.890705E-08,-6.546429E-02
-2.889143E-08,-6.542602E-02
-2.887580E-08,-6.541327E-02
-2.886018E-08,-6.541327E-02
-2.884455E-08,-6.543878E-02
-2.882893E-08,-6.541327E-02
-2.881330E-08,-6.541327E-02
-2.879768E-08,-6.542602E-02
-2.878205E-08,-6.547704E-02
-2.876643E-08,-6.545153E-02
-2.875080E-08,-6.547704E-02
-2.873518E-08,-6.550255E-02
-2.871955E-08,-6.556633E-02
-2.870393E-08,-6.556633E-02
-2.868830E-08,-6.559184E-02
-2.867268E-08,-6.563010E-02
-2.865705E-08,-6.569388E-02
-2.864143E-08,-6.568112E-02
-2.862580E-08,-6.570663E-02
-2.861018E-08,-6.573214E-02
-2.859455E-08,-6.578316E-02
-2.857893E-08,-6.575765E-02
-2.856330E-08,-6.575765E-02
-2.854768E-08,-6.575765E-02
-2.853205E-08,-6.578316E-02
-2.851643E-08,-6.573214E-02
-2.850080E-08,-6.570663E-02
-2.848518E-08,-6.568112E-02
-2.846955E-08,-6.568112E-02
-2.845393E-08,-6.560459E-02
-2.843830E-08,-6.556633E-02
-2.842268E-08,-6.551531E-02
-2.840705E-08,-6.550255E-02
-2.839143E-08,-6.542602E-02
-2.837580E-08,-6.537500E-02
-2.836018E-08,-6.533673E-02
-2.834455E-08,-6.533673E-02
-2.832893E-08,-6.526020E-02
-2.831330E-08,-6.523469E-02
-2.829768E-08,-6.520918E-02
-2.828205E-08,-6.523469E-02
-2.826643E-08,-6.518367E-02
-2.825080E-08,-6.518367E-02
-2.823518E-08,-6.518367E-02
-2.821955E-08,-6.523469E-02
-2.820393E-08,-6.520918E-02
-2.818830E-08,-6.522194E-02
-2.817268E-08,-6.523469E-02
