-2.50834E-09,-1.17943622E+00
-2.50443E-09,-1.17950000E+00
-2.50053E-09,-1.17950000E+00
-2.49662E-09,-1.17962755E+00
-2.49271E-09,-1.17962755E+00
-2.48881E-09,-1.17975510E+00
-2.48490E-09,-1.17969133E+00
-2.48099E-09,-1.17981888E+00
-2.47709E-09,-1.17981888E+00
-2.47318E-09,-1.17994643E+00
-2.46928E-09,-1.17988265E+00
-2.46537E-09,-1.18001020E+00
-2.46146E-09,-1.18001020E+00
-2.45756E-09,-1.18007398E+00
-2.45365E-09,-1.18013776E+00
-2.44974E-09,-1.18013776E+00
-2.44584E-09,-1.18013776E+00
-2.44193E-09,-1.18020153E+00
-2.43803E-09,-1.18013776E+00
-2.43412E-09,-1.18026531E+00
-2.43021E-09,-1.18020153E+00
-2.42631E-09,-1.18026531E+00
-2.42240E-09,-1.18020153E+00
-2.41849E-09,-1.18032908E+00
-2.41459E-09,-1.18026531E+00
-2.41068E-09,-1.18032908E+00
-2.40678E-09,-1.18026531E+00
-2.40287E-09,-1.18032908E+00
-2.39896E-09,-1.18032908E+00
-2.39506E-09,-1.18032908E+00
-2.39115E-09,-1.18032908E+00
-2.38724E-09,-1.18032908E+00
-2.38334E-09,-1.18026531E+00
-2.37943E-09,-1.18026531E+00
-2.37553E-09,-1.18020153E+00
-2.37162E-09,-1.18026531E+00
-2.36771E-09,-1.18020153E+00
-2.36381E-09,-1.18020153E+00
-2.35990E-09,-1.18007398E+00
-2.35599E-09,-1.18013776E+00
-2.35209E-09,-1.18007398E+00
-2.34818E-09,-1.18013776E+00
-2.34428E-09,-1.17994643E+00
-2.34037E-09,-1.17994643E+00
-2.33646E-09,-1.17994643E+00
-2.33256E-09,-1.17988265E+00
-2.32865E-09,-1.17988265E+00
-2.32474E-09,-1.17981888E+00
-2.32084E-09,-1.17969133E+00
-2.31693E-09,-1.17962755E+00
-2.31303E-09,-1.17956378E+00
-2.30912E-09,-1.17956378E+00
-2.30521E-09,-1.17943622E+00
-2.30131E-09,-1.17943622E+00
-2.29740E-09,-1.17924490E+00
-2.29349E-09,-1.17924490E+00
-2.28959E-09,-1.17911735E+00
-2.28568E-09,-1.17911735E+00
-2.28178E-09,-1.17892602E+00
-2.27787E-09,-1.17892602E+00
-2.27396E-09,-1.17879847E+00
-2.27006E-09,-1.17873469E+00
-2.26615E-09,-1.17867092E+00
-2.26224E-09,-1.17854337E+00
-2.25834E-09,-1.17841582E+00
-2.25443E-09,-1.17835204E+00
-2.25053E-09,-1.17816071E+00
-2.24662E-09,-1.17816071E+00
-2.24271E-09,-1.17796939E+00
-2.23881E-09,-1.17796939E+00
-2.23490E-09,-1.17771429E+00
-2.23099E-09,-1.17771429E+00
-2.22709E-09,-1.17752296E+00
-2.22318E-09,-1.17752296E+00
-2.21928E-09,-1.17726786E+00
-2.21537E-09,-1.17720408E+00
-2.21146E-09,-1.17707653E+00
-2.20756E-09,-1.17701276E+00
-2.20365E-09,-1.17688520E+00
-2.19974E-09,-1.17675765E+00
-2.19584E-09,-1.17656633E+00
-2.19193E-09,-1.17643878E+00
-2.18803E-09,-1.17624745E+00
-2.18412E-09,-1.17624745E+00
-2.18021E-09,-1.17599235E+00
-2.17631E-09,-1.17592857E+00
-2.17240E-09,-1.17567347E+00
-2.16849E-09,-1.17560969E+00
-2.16459E-09,-1.17541837E+00
-2.16068E-09,-1.17535459E+00
-2.15678E-09,-1.17509949E+00
-2.15287E-09,-1.17503571E+00
-2.14896E-09,-1.17484439E+00
-2.14506E-09,-1.17471684E+00
-2.14115E-09,-1.17458929E+00
-2.13724E-09,-1.17439796E+00
-2.13334E-09,-1.17420663E+00
-2.12943E-09,-1.17407908E+00
-2.12553E-09,-1.17382398E+00
-2.12162E-09,-1.17376020E+00
-2.11771E-09,-1.17350510E+00
-2.11381E-09,-1.17344133E+00
-2.10990E-09,-1.17318622E+00
-2.10599E-09,-1.17305867E+00
-2.10209E-09,-1.17286735E+00
-2.09818E-09,-1.17280357E+00
-2.09428E-09,-1.17248469E+00
-2.09037E-09,-1.17235714E+00
-2.08646E-09,-1.17222959E+00
-2.08256E-09,-1.17203827E+00
-2.07865E-09,-1.17191071E+00
-2.07474E-09,-1.17171939E+00
-2.07084E-09,-1.17152806E+00
-2.06693E-09,-1.17133673E+00
-2.06303E-09,-1.17114541E+00
-2.05912E-09,-1.17108163E+00
-2.05521E-09,-1.17082653E+00
-2.05131E-09,-1.17069898E+00
-2.04740E-09,-1.17044388E+00
-2.04349E-09,-1.17031633E+00
-2.03959E-09,-1.17012500E+00
-2.03568E-09,-1.16999745E+00
-2.03178E-09,-1.16974235E+00
-2.02787E-09,-1.16961480E+00
-2.02396E-09,-1.16942347E+00
-2.02006E-09,-1.16929592E+00
-2.01615E-09,-1.16916837E+00
-2.01224E-09,-1.16897704E+00
-2.00834E-09,-1.16878571E+00
-2.00443E-09,-1.16859439E+00
-2.00053E-09,-1.16833929E+00
-1.99662E-09,-1.16833929E+00
-1.99271E-09,-1.16808418E+00
-1.98881E-09,-1.16795663E+00
-1.98490E-09,-1.16770153E+00
-1.98099E-09,-1.16763776E+00
-1.97709E-09,-1.16738265E+00
-1.97318E-09,-1.16731888E+00
-1.96928E-09,-1.16706378E+00
-1.96537E-09,-1.16693622E+00
-1.96146E-09,-1.16680867E+00
-1.95756E-09,-1.16668112E+00
-1.95365E-09,-1.16655357E+00
-1.94974E-09,-1.16636224E+00
-1.94584E-09,-1.16617092E+00
-1.94193E-09,-1.16604337E+00
-1.93803E-09,-1.16585204E+00
-1.93412E-09,-1.16578827E+00
-1.93021E-09,-1.16559694E+00
-1.92631E-09,-1.16546939E+00
-1.92240E-09,-1.16527806E+00
-1.91849E-09,-1.16521429E+00
-1.91459E-09,-1.16502296E+00
-1.91068E-09,-1.16502296E+00
-1.90678E-09,-1.16476786E+00
-1.90287E-09,-1.16470408E+00
-1.89896E-09,-1.16457653E+00
-1.89506E-09,-1.16444898E+00
-1.89115E-09,-1.16438520E+00
-1.88724E-09,-1.16425765E+00
-1.88334E-09,-1.16413010E+00
-1.87943E-09,-1.16400255E+00
-1.87553E-09,-1.16381122E+00
-1.87162E-09,-1.16381122E+00
-1.86771E-09,-1.16361990E+00
-1.86381E-09,-1.16361990E+00
-1.85990E-09,-1.16342857E+00
-1.85599E-09,-1.16342857E+00
-1.85209E-09,-1.16330102E+00
-1.84818E-09,-1.16330102E+00
-1.84428E-09,-1.16304592E+00
-1.84037E-09,-1.16304592E+00
-1.83646E-09,-1.16298214E+00
-1.83256E-09,-1.16291837E+00
-1.82865E-09,-1.16285459E+00
-1.82474E-09,-1.16279082E+00
-1.82084E-09,-1.16266327E+00
-1.81693E-09,-1.16266327E+00
-1.81303E-09,-1.16253571E+00
-1.80912E-09,-1.16259949E+00
-1.80521E-09,-1.16247194E+00
-1.80131E-09,-1.16247194E+00
-1.79740E-09,-1.16234439E+00
-1.79349E-09,-1.16240816E+00
-1.78959E-09,-1.16228061E+00
-1.78568E-09,-1.16234439E+00
-1.78178E-09,-1.16221684E+00
-1.77787E-09,-1.16228061E+00
-1.77396E-09,-1.16228061E+00
-1.77006E-09,-1.16228061E+00
-1.76615E-09,-1.16228061E+00
-1.76224E-09,-1.16228061E+00
